age,gender,annual_income,residential_location,vehicle_make,vehicle_age,engine_size,mileage_driven_annually,accident_history,traffic_violations,claims_history,license_duration,risk_level
58,Male,20000,Suburban,Truck,4,3.0,9000,2,4,8,6,Medium
55,Female,25000,Urban,Sedan,4,3.0,5000,2,4,8,27,High
32,Female,110000,Rural,Sedan,13,2.5,18000,3,1,2,14,High
66,Female,35000,Urban,Hatchback,2,4.0,16000,3,2,7,35,High
25,Female,30000,Suburban,Truck,14,6.0,16000,1,4,1,3,High
60,Male,140000,Rural,Sedan,14,3.0,8000,3,1,7,24,Medium
28,Female,75000,Urban,Truck,12,2.0,10000,1,2,7,25,High
35,Male,125000,Rural,Sedan,4,1.5,15000,3,1,1,14,Low
54,Female,50000,Suburban,Hatchback,7,5.0,9000,3,2,3,36,Medium
52,Female,135000,Suburban,Hatchback,10,4.5,16000,2,2,8,32,Medium
23,Male,35000,Urban,SUV,13,4.5,7000,3,3,9,30,High
51,Female,105000,Urban,Sedan,11,5.5,13000,3,2,4,28,High
28,Female,20000,Suburban,Truck,9,2.5,8000,2,4,8,39,Medium
30,Male,75000,Urban,Coupe,13,5.5,5000,3,3,0,8,Medium
41,Female,55000,Urban,SUV,10,2.0,7000,3,2,8,9,High
26,Female,105000,Urban,Truck,9,6.0,18000,1,4,3,20,High
43,Female,90000,Suburban,Hatchback,2,3.0,12000,2,3,0,38,Medium
53,Male,110000,Urban,Sedan,2,1.5,12000,2,2,5,5,High
50,Male,60000,Suburban,Hatchback,4,5.5,9000,3,2,7,27,Medium
30,Male,35000,Suburban,Hatchback,6,4.5,18000,3,4,0,7,Medium
21,Female,135000,Rural,Sedan,4,3.0,11000,3,0,6,12,Medium
35,Female,55000,Urban,Hatchback,13,5.5,8000,2,4,8,1,High
23,Male,45000,Rural,Hatchback,8,3.0,17000,0,0,6,1,Medium
42,Female,145000,Rural,Truck,7,5.5,20000,2,0,4,14,Medium
21,Male,135000,Rural,Sedan,1,6.0,20000,1,0,8,6,Low
29,Male,115000,Urban,SUV,7,2.0,12000,0,4,1,27,Low
60,Female,60000,Urban,Truck,4,3.5,17000,2,4,4,30,High
38,Male,20000,Rural,Coupe,10,2.0,7000,2,2,4,9,Medium
40,Male,55000,Rural,Truck,3,5.0,14000,2,2,8,20,Medium
60,Male,40000,Rural,Sedan,2,5.5,9000,3,1,9,14,Medium
63,Female,50000,Suburban,Truck,9,5.0,13000,2,2,6,18,Medium
20,Male,70000,Urban,Truck,3,5.0,18000,0,2,1,10,Low
52,Male,150000,Rural,Coupe,9,2.5,18000,2,0,4,24,Medium
68,Male,75000,Urban,SUV,11,2.0,16000,3,4,2,16,High
28,Male,85000,Urban,SUV,12,4.0,18000,1,3,2,7,High
42,Male,95000,Urban,SUV,14,5.0,16000,3,2,3,2,High
60,Male,80000,Rural,Truck,14,2.0,13000,3,2,8,26,Medium
61,Female,20000,Urban,Truck,3,6.0,13000,2,2,9,28,High
40,Female,85000,Suburban,Coupe,2,4.5,11000,3,2,6,1,Medium
51,Male,75000,Rural,Sedan,11,4.0,15000,2,2,4,33,Medium
37,Female,70000,Rural,Truck,9,2.5,11000,3,2,6,12,Medium
57,Female,80000,Suburban,Sedan,5,3.5,11000,3,4,9,21,Medium
47,Female,90000,Suburban,SUV,9,5.0,10000,2,3,8,22,Medium
23,Male,125000,Rural,SUV,13,3.0,9000,0,0,3,31,Low
57,Male,90000,Rural,Coupe,4,4.5,20000,3,0,2,1,Medium
66,Male,140000,Rural,SUV,3,5.5,19000,2,2,3,8,Medium
47,Male,145000,Rural,Coupe,9,6.0,15000,3,2,8,28,Medium
53,Female,45000,Suburban,Hatchback,8,3.5,12000,3,4,7,16,Medium
35,Female,30000,Suburban,Truck,4,3.5,15000,3,4,1,9,Medium
27,Male,80000,Suburban,SUV,12,3.0,7000,3,3,5,35,Medium
47,Female,25000,Urban,Hatchback,7,6.0,5000,3,3,0,23,Medium
37,Female,150000,Rural,Coupe,12,5.5,12000,3,0,4,28,Medium
49,Male,80000,Rural,Hatchback,12,2.5,19000,2,2,8,2,High
43,Male,30000,Suburban,Hatchback,3,5.0,10000,2,3,6,21,Medium
31,Female,70000,Rural,Hatchback,5,4.5,13000,2,1,0,35,Medium
21,Female,55000,Suburban,Sedan,13,1.5,5000,1,2,0,10,Medium
33,Male,95000,Suburban,Sedan,10,3.0,19000,3,3,2,39,Medium
56,Male,140000,Urban,Truck,2,6.0,5000,3,4,6,26,High
63,Male,30000,Suburban,SUV,2,3.5,8000,2,3,8,28,Medium
60,Female,30000,Suburban,Truck,1,4.5,20000,2,3,5,30,Medium
63,Male,85000,Urban,Coupe,11,3.5,20000,3,3,9,18,High
38,Male,150000,Urban,Truck,8,3.0,19000,3,3,0,32,Medium
38,Male,95000,Urban,Truck,13,3.5,15000,3,4,4,36,High
18,Male,30000,Urban,Hatchback,8,5.5,12000,3,4,7,29,High
68,Male,30000,Rural,SUV,7,3.0,14000,3,1,8,34,Medium
40,Female,135000,Suburban,Truck,6,5.0,13000,3,3,3,8,Medium
64,Male,70000,Urban,Coupe,13,2.5,11000,2,4,7,18,High
64,Female,35000,Urban,Truck,4,4.0,10000,3,2,8,9,High
35,Male,25000,Suburban,Truck,12,2.5,20000,2,2,9,19,High
48,Female,90000,Rural,SUV,1,3.5,20000,2,0,6,32,Medium
22,Male,40000,Urban,Coupe,5,2.0,12000,0,4,6,39,High
56,Male,140000,Suburban,Hatchback,8,5.0,14000,3,3,9,4,Medium
57,Male,140000,Urban,SUV,5,2.0,10000,2,2,8,5,High
28,Male,85000,Rural,Coupe,8,3.5,6000,1,1,4,30,Low
22,Male,60000,Suburban,Coupe,11,3.0,18000,0,4,3,10,High
35,Male,30000,Urban,SUV,13,3.5,14000,3,2,7,20,High
62,Female,60000,Suburban,Coupe,8,5.0,7000,2,3,5,39,Medium
34,Male,30000,Urban,Coupe,10,1.5,13000,2,2,7,34,High
59,Female,60000,Urban,Coupe,7,5.0,7000,3,3,6,22,High
38,Male,45000,Rural,Hatchback,12,5.0,14000,3,2,0,30,Medium
23,Female,60000,Rural,Sedan,13,4.5,5000,3,1,0,13,Medium
51,Female,115000,Rural,Hatchback,13,1.5,11000,3,2,2,19,Medium
46,Female,35000,Urban,Coupe,13,3.0,10000,3,4,0,36,Medium
44,Male,55000,Urban,Hatchback,2,2.5,20000,3,4,4,27,High
48,Female,55000,Rural,Coupe,3,4.5,11000,2,0,4,27,Medium
39,Female,150000,Urban,Truck,12,3.5,20000,2,3,8,31,High
40,Female,105000,Suburban,Hatchback,8,4.0,11000,2,4,6,15,Medium
67,Female,25000,Rural,Hatchback,12,4.5,17000,2,1,0,9,High
50,Female,35000,Rural,Sedan,9,5.0,5000,2,1,2,5,Medium
48,Female,70000,Suburban,Hatchback,11,2.0,15000,3,3,7,35,Medium
20,Male,55000,Suburban,Truck,4,2.0,18000,0,4,1,29,Low
28,Female,20000,Urban,Truck,13,1.5,14000,2,3,6,10,High
33,Female,110000,Suburban,SUV,3,2.5,7000,3,4,3,32,Medium
55,Male,55000,Rural,Truck,8,3.5,5000,3,1,8,11,Medium
22,Female,75000,Suburban,Truck,11,4.5,13000,3,3,3,25,Medium
48,Male,55000,Rural,Coupe,6,6.0,14000,3,0,6,18,Medium
18,Male,115000,Suburban,Hatchback,14,3.5,12000,2,2,3,17,Medium
61,Male,120000,Urban,Sedan,5,5.0,6000,3,4,2,6,Medium
36,Female,135000,Rural,SUV,4,2.5,16000,3,0,4,31,Medium
69,Female,135000,Rural,Sedan,8,2.0,9000,2,2,6,36,Medium
41,Male,145000,Rural,Sedan,5,5.5,8000,3,1,4,38,Medium
42,Female,35000,Suburban,SUV,8,1.5,15000,2,4,1,30,Medium
62,Female,120000,Rural,Sedan,3,1.5,6000,3,1,1,7,Low
33,Male,80000,Rural,Truck,11,5.5,18000,2,1,1,32,High
57,Female,60000,Urban,Truck,4,5.0,19000,2,3,1,24,Medium
52,Female,25000,Rural,Truck,4,2.0,19000,2,2,3,39,Low
19,Male,145000,Rural,SUV,3,6.0,11000,0,2,3,38,Low
31,Male,70000,Urban,Coupe,1,3.5,9000,2,4,4,12,High
25,Male,40000,Urban,Truck,13,3.0,15000,0,2,4,4,High
26,Female,100000,Urban,Sedan,8,5.0,16000,0,3,8,15,High
57,Male,135000,Suburban,Coupe,5,5.0,5000,2,3,6,28,Medium
61,Male,95000,Suburban,Hatchback,2,2.0,15000,2,2,2,18,Low
57,Female,80000,Suburban,Coupe,5,5.0,18000,2,4,1,36,Medium
64,Male,85000,Rural,SUV,7,4.0,19000,3,1,1,21,Medium
45,Female,125000,Rural,Truck,3,5.0,7000,2,0,1,28,Medium
24,Female,145000,Urban,Coupe,1,6.0,15000,0,3,5,28,High
64,Male,65000,Suburban,Truck,6,2.0,11000,2,4,7,15,Low
24,Female,105000,Rural,Sedan,13,3.5,12000,3,2,9,36,Medium
19,Female,20000,Urban,Truck,12,3.5,15000,2,2,2,10,Medium
54,Female,30000,Urban,Sedan,2,5.5,11000,3,3,7,22,High
28,Female,65000,Suburban,Truck,13,6.0,7000,0,2,2,4,Medium
61,Male,60000,Rural,Hatchback,8,6.0,19000,3,1,3,33,Medium
25,Female,85000,Urban,Truck,11,6.0,20000,2,2,3,26,High
56,Male,20000,Urban,Truck,4,2.5,13000,3,3,1,1,Medium
49,Female,45000,Urban,Hatchback,9,3.0,16000,2,3,0,28,Medium
19,Female,30000,Rural,Coupe,7,6.0,17000,3,1,1,26,Medium
19,Female,45000,Suburban,Hatchback,14,4.0,7000,3,2,3,28,Medium
55,Female,100000,Urban,Hatchback,14,3.5,15000,2,3,2,5,Medium
50,Male,100000,Suburban,SUV,13,4.0,16000,2,2,1,10,High
34,Male,45000,Suburban,SUV,13,2.0,10000,3,3,9,38,Medium
46,Female,120000,Rural,SUV,8,2.0,20000,3,2,4,18,Medium
55,Male,75000,Suburban,Sedan,5,5.0,19000,2,2,5,19,Medium
22,Male,115000,Suburban,Coupe,7,5.0,6000,3,4,3,21,Medium
56,Female,100000,Urban,Sedan,8,2.0,15000,2,4,2,3,Medium
33,Female,90000,Suburban,Coupe,10,2.5,16000,3,3,6,27,Medium
67,Female,125000,Suburban,Sedan,13,4.0,7000,3,2,8,25,Medium
36,Female,135000,Suburban,Coupe,14,2.5,15000,2,4,2,23,Medium
37,Female,40000,Suburban,Sedan,5,5.5,17000,3,2,8,6,Medium
59,Female,100000,Rural,Sedan,6,3.5,10000,2,1,7,13,Medium
32,Male,40000,Urban,Truck,14,2.0,6000,3,4,2,39,Medium
42,Male,45000,Urban,Coupe,13,2.5,19000,2,3,5,16,High
46,Female,140000,Suburban,Hatchback,4,5.5,12000,3,3,3,24,Medium
61,Female,90000,Rural,Hatchback,9,5.5,18000,2,0,9,9,Medium
34,Male,120000,Rural,Truck,9,2.0,8000,3,0,2,18,Medium
46,Male,150000,Rural,Sedan,4,5.0,16000,2,1,0,26,Medium
50,Female,55000,Rural,Sedan,6,3.0,5000,3,0,5,10,Medium
26,Male,65000,Rural,SUV,13,5.0,19000,0,0,0,17,High
31,Male,105000,Suburban,Coupe,9,4.5,8000,3,2,4,8,Medium
21,Male,85000,Suburban,Coupe,8,2.0,8000,3,4,8,2,Medium
58,Male,130000,Urban,Truck,7,1.5,16000,2,4,6,12,High
60,Male,100000,Rural,Sedan,9,5.5,5000,3,1,0,25,Medium
41,Female,135000,Urban,Truck,13,2.0,16000,2,4,1,38,High
65,Female,40000,Urban,Truck,9,4.0,10000,3,4,7,12,High
69,Male,30000,Suburban,Hatchback,1,3.5,11000,2,2,0,21,Medium
37,Female,150000,Suburban,Hatchback,5,1.5,11000,3,3,0,22,Low
35,Male,145000,Rural,Hatchback,7,5.0,17000,3,0,7,32,Medium
41,Female,145000,Urban,Hatchback,2,4.5,10000,3,3,1,6,Medium
38,Female,65000,Rural,Coupe,12,4.5,10000,3,1,7,3,Medium
64,Female,115000,Rural,Truck,11,1.5,7000,3,1,8,11,Medium
19,Male,115000,Suburban,Hatchback,1,2.5,7000,1,4,5,24,Medium
41,Female,70000,Suburban,Truck,4,2.0,5000,2,3,8,25,Low
25,Male,65000,Urban,SUV,6,3.0,16000,2,2,4,13,High
31,Female,115000,Urban,Truck,14,4.0,16000,3,2,5,33,High
50,Female,95000,Rural,Hatchback,1,2.0,17000,3,0,3,38,Low
22,Female,100000,Rural,Coupe,5,6.0,8000,1,0,6,24,Low
43,Female,110000,Rural,Coupe,14,5.5,20000,3,1,0,24,High
39,Male,85000,Suburban,Truck,13,1.5,20000,3,4,9,37,High
54,Male,50000,Urban,Hatchback,6,4.5,9000,3,4,3,27,High
53,Female,65000,Urban,Coupe,11,5.5,17000,3,3,2,19,High
20,Female,130000,Urban,Truck,8,3.5,20000,1,2,8,18,High
53,Female,40000,Urban,Coupe,12,6.0,12000,2,2,8,15,High
58,Male,25000,Urban,Hatchback,6,5.0,8000,2,2,8,11,High
65,Female,25000,Urban,Truck,10,6.0,8000,3,3,7,35,High
21,Male,90000,Rural,SUV,7,5.5,14000,0,2,4,24,Low
57,Male,55000,Urban,Hatchback,3,5.0,16000,3,4,8,31,High
66,Male,140000,Urban,Coupe,14,2.0,19000,3,2,9,8,High
47,Female,135000,Urban,Hatchback,5,1.5,11000,2,2,6,23,High
43,Male,135000,Urban,Sedan,13,1.5,14000,3,4,8,28,High
69,Female,115000,Urban,SUV,4,2.0,8000,2,3,9,4,High
38,Female,85000,Urban,Truck,7,2.5,20000,2,2,4,10,High
54,Male,135000,Urban,Sedan,5,5.5,18000,3,2,3,22,High
32,Female,110000,Urban,Hatchback,9,4.0,13000,3,4,7,30,High
21,Female,125000,Rural,Sedan,1,5.5,18000,0,0,8,18,Low
24,Female,55000,Urban,Truck,10,6.0,17000,2,2,4,29,High
18,Female,90000,Rural,Truck,2,2.5,7000,1,1,7,36,Low
37,Female,95000,Urban,Sedan,3,4.5,13000,3,3,7,5,High
18,Female,70000,Suburban,Hatchback,13,4.0,19000,2,3,9,9,High
54,Male,70000,Rural,Truck,14,4.5,16000,2,2,3,38,High
58,Male,35000,Urban,Truck,3,6.0,6000,3,3,6,7,High
18,Male,60000,Urban,Coupe,12,5.5,12000,3,3,6,30,High
37,Female,90000,Urban,Coupe,8,4.0,20000,2,3,7,21,High
29,Male,70000,Suburban,Hatchback,8,3.0,17000,1,2,6,26,Low
19,Male,90000,Suburban,Hatchback,7,1.5,11000,1,3,1,37,Low
42,Female,110000,Urban,Truck,6,5.0,10000,3,4,9,6,High
61,Male,70000,Urban,SUV,5,2.0,10000,3,4,2,33,Low
42,Female,115000,Urban,Coupe,7,4.5,10000,3,4,8,12,High
28,Male,110000,Urban,SUV,5,1.5,13000,1,4,4,11,High
47,Female,70000,Suburban,Sedan,14,2.0,19000,3,2,8,26,High
31,Female,150000,Urban,Hatchback,5,4.0,14000,3,4,9,9,High
54,Female,145000,Rural,Sedan,1,2.0,19000,2,0,2,29,Low
47,Male,85000,Urban,SUV,11,3.5,10000,3,2,5,17,High
18,Male,95000,Urban,SUV,10,3.0,19000,0,2,5,8,High
45,Male,95000,Urban,SUV,7,2.0,8000,2,3,5,20,High
26,Female,140000,Urban,SUV,2,5.5,5000,1,3,5,14,High
59,Male,145000,Urban,Hatchback,7,2.0,12000,3,4,9,5,High
50,Male,145000,Urban,Coupe,6,4.5,7000,3,4,6,16,High
64,Male,140000,Urban,Truck,13,4.5,13000,2,3,9,5,High
54,Male,55000,Suburban,Coupe,1,1.5,5000,2,2,7,24,Low
42,Male,45000,Urban,Coupe,13,4.5,12000,3,2,6,21,High
27,Male,85000,Urban,SUV,9,4.0,5000,2,2,6,20,High
47,Female,85000,Urban,Coupe,6,3.0,19000,3,3,4,8,High
38,Male,20000,Rural,Sedan,13,5.0,16000,2,0,1,16,High
60,Male,60000,Suburban,Sedan,13,3.0,17000,3,2,2,16,High
52,Female,45000,Rural,Sedan,2,1.5,12000,2,0,8,31,Low
18,Female,115000,Urban,SUV,6,2.5,15000,0,2,2,38,Low
63,Male,140000,Urban,Coupe,14,4.0,7000,3,4,6,38,High
33,Female,70000,Urban,Sedan,14,4.0,19000,2,3,3,16,High
44,Female,80000,Rural,Coupe,7,2.0,20000,2,0,7,5,Low
69,Male,65000,Urban,Truck,5,2.0,7000,3,2,6,11,High
45,Male,25000,Urban,Truck,4,3.0,18000,3,4,4,20,High
23,Female,150000,Suburban,Coupe,8,3.0,8000,0,2,2,19,Low
27,Male,35000,Suburban,Sedan,13,3.5,16000,3,3,6,32,High
54,Female,25000,Urban,Truck,7,2.5,17000,2,3,5,16,High
26,Female,135000,Rural,Truck,5,4.5,7000,1,1,3,27,Low
19,Female,25000,Urban,Coupe,13,3.0,12000,1,4,3,18,High
59,Female,100000,Urban,Sedan,8,2.5,10000,2,2,4,39,High
58,Female,80000,Rural,Hatchback,7,1.5,6000,2,2,5,1,Low
57,Male,115000,Urban,Sedan,11,1.5,6000,2,3,7,25,High
25,Female,95000,Suburban,SUV,4,1.5,14000,3,4,1,34,Low
49,Male,130000,Rural,Truck,4,1.5,5000,2,0,9,32,Low
47,Male,35000,Urban,Sedan,14,3.5,16000,3,3,1,7,High
26,Male,45000,Urban,Hatchback,10,5.0,19000,1,4,6,23,High
65,Male,20000,Rural,Truck,1,2.0,7000,2,0,4,36,Low
24,Male,135000,Suburban,Hatchback,6,4.0,9000,1,2,4,5,Low
56,Male,55000,Rural,Hatchback,3,2.0,5000,2,2,8,27,Low
52,Male,130000,Rural,SUV,5,2.0,17000,3,0,8,12,Low
24,Male,30000,Rural,Coupe,1,1.5,17000,0,0,4,10,Low
18,Male,140000,Suburban,SUV,7,5.0,12000,0,2,7,7,Low
28,Female,30000,Suburban,Coupe,6,1.5,6000,2,4,2,35,Low
62,Female,75000,Suburban,SUV,5,1.5,20000,3,4,4,35,Low
25,Male,100000,Suburban,Sedan,1,2.5,10000,0,2,1,32,Low
56,Female,25000,Suburban,Coupe,7,2.0,6000,3,3,6,27,Low
52,Male,70000,Suburban,SUV,3,1.5,17000,3,4,9,33,Low
23,Male,85000,Rural,Hatchback,3,2.5,15000,0,1,9,4,Low
30,Female,40000,Suburban,Sedan,2,1.5,12000,2,3,0,22,Low
26,Female,85000,Rural,Hatchback,1,2.5,19000,1,1,1,17,Low
38,Male,130000,Suburban,Sedan,2,2.0,19000,3,2,8,25,Low
68,Male,90000,Suburban,Coupe,6,1.5,7000,3,3,5,25,Low
69,Male,115000,Urban,Truck,4,1.5,8000,2,3,1,14,Low
64,Male,90000,Rural,Coupe,2,1.5,14000,2,2,9,6,Low
25,Female,95000,Rural,SUV,5,4.0,9000,0,1,1,21,Low
20,Male,110000,Rural,Truck,2,6.0,20000,0,0,8,18,Low
28,Male,125000,Rural,Coupe,1,3.5,20000,0,0,8,5,Low
29,Male,125000,Rural,Truck,13,2.5,13000,1,1,2,34,Low
24,Male,125000,Rural,Truck,4,3.5,13000,1,0,0,6,Low
57,Male,90000,Suburban,Truck,2,1.5,7000,2,4,4,29,Low
20,Female,25000,Rural,Sedan,7,2.0,11000,3,2,8,10,Low
24,Female,140000,Urban,Sedan,8,2.0,5000,0,2,1,38,Low
60,Male,145000,Suburban,Hatchback,6,2.0,20000,2,2,8,8,Low
55,Male,145000,Rural,SUV,1,2.0,19000,2,2,6,13,Low
48,Female,30000,Suburban,Hatchback,2,1.5,18000,3,3,2,36,Low
29,Female,130000,Suburban,SUV,1,2.0,13000,3,2,9,24,Low
26,Male,85000,Suburban,Sedan,2,1.5,20000,3,2,3,7,Low
20,Male,95000,Urban,Truck,1,2.0,14000,0,2,1,39,Low
31,Male,45000,Suburban,Truck,1,2.0,9000,3,4,5,23,Low
46,Female,80000,Rural,Hatchback,1,1.5,10000,3,2,2,32,Low
28,Female,120000,Rural,Hatchback,13,1.5,13000,0,1,7,27,Low
28,Female,135000,Rural,SUV,9,5.0,6000,1,0,0,15,Low
44,Male,55000,Rural,Sedan,6,1.5,14000,2,1,5,38,Low
37,Female,140000,Suburban,SUV,1,1.5,13000,2,3,6,33,Low
66,Male,95000,Suburban,Coupe,7,2.0,13000,2,3,7,36,Low
18,Male,95000,Rural,Coupe,5,4.5,16000,1,2,8,19,Low
35,Female,130000,Suburban,Coupe,4,1.5,11000,3,2,4,37,Low
33,Male,45000,Rural,Truck,2,2.0,5000,3,1,0,38,Low
51,Female,110000,Urban,Sedan,2,1.5,7000,2,4,2,33,Low
63,Male,140000,Suburban,Coupe,5,1.5,14000,3,3,6,26,Low
39,Female,90000,Rural,Coupe,1,2.0,14000,3,1,4,26,Low
49,Female,140000,Suburban,Sedan,6,2.0,8000,3,3,7,11,Low
23,Male,130000,Rural,SUV,8,3.5,10000,1,0,9,7,Low
29,Female,35000,Suburban,Hatchback,3,2.0,5000,2,2,7,23,Low
22,Female,120000,Suburban,Truck,1,2.0,11000,3,3,9,32,Low
58,Male,30000,Rural,Sedan,7,2.0,13000,2,1,0,38,Low
33,Female,95000,Suburban,Sedan,1,1.5,13000,2,4,9,3,Low
45,Male,55000,Rural,Sedan,5,2.0,8000,2,1,9,13,Low
45,Male,120000,Suburban,Hatchback,4,1.5,8000,2,3,7,20,Low
18,Female,145000,Rural,Sedan,1,2.5,11000,1,0,8,17,Low
39,Female,40000,Urban,Truck,1,2.0,17000,2,3,1,8,Low
62,Male,50000,Suburban,SUV,4,2.0,9000,3,2,4,13,Low
27,Female,20000,Suburban,SUV,2,1.5,17000,3,4,4,15,Low
35,Female,130000,Rural,SUV,6,1.5,10000,2,0,0,21,Low
40,Male,135000,Rural,SUV,5,1.5,8000,3,2,4,39,Low
24,Female,80000,Urban,Sedan,14,1.5,6000,1,2,1,18,Low
28,Male,55000,Urban,Truck,6,2.0,15000,0,3,1,3,Low
40,Male,60000,Rural,Truck,5,2.0,5000,2,2,2,21,Low
31,Male,75000,Suburban,Hatchback,3,2.0,6000,3,3,2,19,Low
22,Female,150000,Suburban,SUV,1,2.5,16000,1,2,3,5,Low
59,Female,50000,Rural,Sedan,2,2.0,16000,3,0,3,19,Low
42,Female,50000,Suburban,Truck,6,2.0,19000,2,2,8,17,Low
28,Female,110000,Rural,SUV,10,1.5,14000,0,2,9,1,Low
23,Female,140000,Rural,Sedan,6,5.5,12000,1,2,1,5,Low
