age,gender,annual_income,residential_location,vehicle_make,vehicle_age,engine_size,mileage_driven_annually,accident_history,traffic_violations,claims_history,license_duration
58,Male,20000,Suburban,Truck,4,3,9000,2,4,8,6
55,Female,25000,Urban,Sedan,4,3,5000,2,4,8,27
32,Female,110000,Rural,Sedan,13,2.5,18000,3,1,2,14
66,Female,35000,Urban,Hatchback,2,4,16000,3,2,7,35
25,Female,30000,Suburban,Truck,14,6,16000,1,4,1,3
60,Male,140000,Rural,Sedan,14,3,8000,3,1,7,24
28,Female,75000,Urban,Truck,12,2,10000,1,2,7,25
35,Male,125000,Rural,Sedan,4,1.5,15000,3,1,1,14
54,Female,50000,Suburban,Hatchback,7,5,9000,3,2,3,36
52,Female,135000,Suburban,Hatchback,10,4.5,16000,2,2,8,32
23,Male,35000,Urban,SUV,13,4.5,7000,3,3,9,30
51,Female,105000,Urban,Sedan,11,5.5,13000,3,2,4,28
28,Female,20000,Suburban,Truck,9,2.5,8000,2,4,8,39
30,Male,75000,Urban,Coupe,13,5.5,5000,3,3,0,8
41,Female,55000,Urban,SUV,10,2,7000,3,2,8,9
26,Female,105000,Urban,Truck,9,6,18000,1,4,3,20
43,Female,90000,Suburban,Hatchback,2,3,12000,2,3,0,38
53,Male,110000,Urban,Sedan,2,1.5,12000,2,2,5,5
50,Male,60000,Suburban,Hatchback,4,5.5,9000,3,2,7,27
30,Male,35000,Suburban,Hatchback,6,4.5,18000,3,4,0,7
21,Female,135000,Rural,Sedan,4,3,11000,3,0,6,12
35,Female,55000,Urban,Hatchback,13,5.5,8000,2,4,8,1
23,Male,45000,Rural,Hatchback,8,3,17000,0,0,6,1
42,Female,145000,Rural,Truck,7,5.5,20000,2,0,4,14
21,Male,135000,Rural,Sedan,1,6,20000,1,0,8,6
29,Male,115000,Urban,SUV,7,2,12000,0,4,1,27
60,Female,60000,Urban,Truck,4,3.5,17000,2,4,4,30
38,Male,20000,Rural,Coupe,10,2,7000,2,2,4,9
40,Male,55000,Rural,Truck,3,5,14000,2,2,8,20
60,Male,40000,Rural,Sedan,2,5.5,9000,3,1,9,14
63,Female,50000,Suburban,Truck,9,5,13000,2,2,6,18
20,Male,70000,Urban,Truck,3,5,18000,0,2,1,10
52,Male,150000,Rural,Coupe,9,2.5,18000,2,0,4,24
68,Male,75000,Urban,SUV,11,2,16000,3,4,2,16
28,Male,85000,Urban,SUV,12,4,18000,1,3,2,7
42,Male,95000,Urban,SUV,14,5,16000,3,2,3,2
60,Male,80000,Rural,Truck,14,2,13000,3,2,8,26
61,Female,20000,Urban,Truck,3,6,13000,2,2,9,28
40,Female,85000,Suburban,Coupe,2,4.5,11000,3,2,6,1
51,Male,75000,Rural,Sedan,11,4,15000,2,2,4,33
37,Female,70000,Rural,Truck,9,2.5,11000,3,2,6,12
57,Female,80000,Suburban,Sedan,5,3.5,11000,3,4,9,21
47,Female,90000,Suburban,SUV,9,5,10000,2,3,8,22
23,Male,125000,Rural,SUV,13,3,9000,0,0,3,31
57,Male,90000,Rural,Coupe,4,4.5,20000,3,0,2,1
66,Male,140000,Rural,SUV,3,5.5,19000,2,2,3,8
47,Male,145000,Rural,Coupe,9,6,15000,3,2,8,28
53,Female,45000,Suburban,Hatchback,8,3.5,12000,3,4,7,16
35,Female,30000,Suburban,Truck,4,3.5,15000,3,4,1,9
27,Male,80000,Suburban,SUV,12,3,7000,3,3,5,35
47,Female,25000,Urban,Hatchback,7,6,5000,3,3,0,23
37,Female,150000,Rural,Coupe,12,5.5,12000,3,0,4,28
49,Male,80000,Rural,Hatchback,12,2.5,19000,2,2,8,2
43,Male,30000,Suburban,Hatchback,3,5,10000,2,3,6,21
31,Female,70000,Rural,Hatchback,5,4.5,13000,2,1,0,35
21,Female,55000,Suburban,Sedan,13,1.5,5000,1,2,0,10
33,Male,95000,Suburban,Sedan,10,3,19000,3,3,2,39
56,Male,140000,Urban,Truck,2,6,5000,3,4,6,26
63,Male,30000,Suburban,SUV,2,3.5,8000,2,3,8,28
60,Female,30000,Suburban,Truck,1,4.5,20000,2,3,5,30
63,Male,85000,Urban,Coupe,11,3.5,20000,3,3,9,18
38,Male,150000,Urban,Truck,8,3,19000,3,3,0,32
38,Male,95000,Urban,Truck,13,3.5,15000,3,4,4,36
18,Male,30000,Urban,Hatchback,8,5.5,12000,3,4,7,29
68,Male,30000,Rural,SUV,7,3,14000,3,1,8,34
40,Female,135000,Suburban,Truck,6,5,13000,3,3,3,8
64,Male,70000,Urban,Coupe,13,2.5,11000,2,4,7,18
64,Female,35000,Urban,Truck,4,4,10000,3,2,8,9
35,Male,25000,Suburban,Truck,12,2.5,20000,2,2,9,19
48,Female,90000,Rural,SUV,1,3.5,20000,2,0,6,32
22,Male,40000,Urban,Coupe,5,2,12000,0,4,6,39
56,Male,140000,Suburban,Hatchback,8,5,14000,3,3,9,4
57,Male,140000,Urban,SUV,5,2,10000,2,2,8,5
28,Male,85000,Rural,Coupe,8,3.5,6000,1,1,4,30
22,Male,60000,Suburban,Coupe,11,3,18000,0,4,3,10
35,Male,30000,Urban,SUV,13,3.5,14000,3,2,7,20
62,Female,60000,Suburban,Coupe,8,5,7000,2,3,5,39
34,Male,30000,Urban,Coupe,10,1.5,13000,2,2,7,34
59,Female,60000,Urban,Coupe,7,5,7000,3,3,6,22
38,Male,45000,Rural,Hatchback,12,5,14000,3,2,0,30
23,Female,60000,Rural,Sedan,13,4.5,5000,3,1,0,13
51,Female,115000,Rural,Hatchback,13,1.5,11000,3,2,2,19
46,Female,35000,Urban,Coupe,13,3,10000,3,4,0,36
44,Male,55000,Urban,Hatchback,2,2.5,20000,3,4,4,27
48,Female,55000,Rural,Coupe,3,4.5,11000,2,0,4,27
39,Female,150000,Urban,Truck,12,3.5,20000,2,3,8,31
40,Female,105000,Suburban,Hatchback,8,4,11000,2,4,6,15
67,Female,25000,Rural,Hatchback,12,4.5,17000,2,1,0,9
50,Female,35000,Rural,Sedan,9,5,5000,2,1,2,5
48,Female,70000,Suburban,Hatchback,11,2,15000,3,3,7,35
20,Male,55000,Suburban,Truck,4,2,18000,0,4,1,29
28,Female,20000,Urban,Truck,13,1.5,14000,2,3,6,10
33,Female,110000,Suburban,SUV,3,2.5,7000,3,4,3,32
55,Male,55000,Rural,Truck,8,3.5,5000,3,1,8,11
22,Female,75000,Suburban,Truck,11,4.5,13000,3,3,3,25
48,Male,55000,Rural,Coupe,6,6,14000,3,0,6,18
18,Male,115000,Suburban,Hatchback,14,3.5,12000,2,2,3,17
61,Male,120000,Urban,Sedan,5,5,6000,3,4,2,6
36,Female,135000,Rural,SUV,4,2.5,16000,3,0,4,31
69,Female,135000,Rural,Sedan,8,2,9000,2,2,6,36
41,Male,145000,Rural,Sedan,5,5.5,8000,3,1,4,38
42,Female,35000,Suburban,SUV,8,1.5,15000,2,4,1,30
62,Female,120000,Rural,Sedan,3,1.5,6000,3,1,1,7
33,Male,80000,Rural,Truck,11,5.5,18000,2,1,1,32
57,Female,60000,Urban,Truck,4,5,19000,2,3,1,24
52,Female,25000,Rural,Truck,4,2,19000,2,2,3,39
19,Male,145000,Rural,SUV,3,6,11000,0,2,3,38
31,Male,70000,Urban,Coupe,1,3.5,9000,2,4,4,12
25,Male,40000,Urban,Truck,13,3,15000,0,2,4,4
26,Female,100000,Urban,Sedan,8,5,16000,0,3,8,15
57,Male,135000,Suburban,Coupe,5,5,5000,2,3,6,28
61,Male,95000,Suburban,Hatchback,2,2,15000,2,2,2,18
57,Female,80000,Suburban,Coupe,5,5,18000,2,4,1,36
64,Male,85000,Rural,SUV,7,4,19000,3,1,1,21
45,Female,125000,Rural,Truck,3,5,7000,2,0,1,28
24,Female,145000,Urban,Coupe,1,6,15000,0,3,5,28
64,Male,65000,Suburban,Truck,6,2,11000,2,4,7,15
24,Female,105000,Rural,Sedan,13,3.5,12000,3,2,9,36
19,Female,20000,Urban,Truck,12,3.5,15000,2,2,2,10
54,Female,30000,Urban,Sedan,2,5.5,11000,3,3,7,22
28,Female,65000,Suburban,Truck,13,6,7000,0,2,2,4
61,Male,60000,Rural,Hatchback,8,6,19000,3,1,3,33
25,Female,85000,Urban,Truck,11,6,20000,2,2,3,26
56,Male,20000,Urban,Truck,4,2.5,13000,3,3,1,1
49,Female,45000,Urban,Hatchback,9,3,16000,2,3,0,28
19,Female,30000,Rural,Coupe,7,6,17000,3,1,1,26
19,Female,45000,Suburban,Hatchback,14,4,7000,3,2,3,28
55,Female,100000,Urban,Hatchback,14,3.5,15000,2,3,2,5
50,Male,100000,Suburban,SUV,13,4,16000,2,2,1,10
34,Male,45000,Suburban,SUV,13,2,10000,3,3,9,38
46,Female,120000,Rural,SUV,8,2,20000,3,2,4,18
55,Male,75000,Suburban,Sedan,5,5,19000,2,2,5,19
22,Male,115000,Suburban,Coupe,7,5,6000,3,4,3,21
56,Female,100000,Urban,Sedan,8,2,15000,2,4,2,3
33,Female,90000,Suburban,Coupe,10,2.5,16000,3,3,6,27
67,Female,125000,Suburban,Sedan,13,4,7000,3,2,8,25
36,Female,135000,Suburban,Coupe,14,2.5,15000,2,4,2,23
37,Female,40000,Suburban,Sedan,5,5.5,17000,3,2,8,6
59,Female,100000,Rural,Sedan,6,3.5,10000,2,1,7,13
32,Male,40000,Urban,Truck,14,2,6000,3,4,2,39
42,Male,45000,Urban,Coupe,13,2.5,19000,2,3,5,16
46,Female,140000,Suburban,Hatchback,4,5.5,12000,3,3,3,24
61,Female,90000,Rural,Hatchback,9,5.5,18000,2,0,9,9
34,Male,120000,Rural,Truck,9,2,8000,3,0,2,18
46,Male,150000,Rural,Sedan,4,5,16000,2,1,0,26
50,Female,55000,Rural,Sedan,6,3,5000,3,0,5,10
26,Male,65000,Rural,SUV,13,5,19000,0,0,0,17
31,Male,105000,Suburban,Coupe,9,4.5,8000,3,2,4,8
21,Male,85000,Suburban,Coupe,8,2,8000,3,4,8,2
58,Male,130000,Urban,Truck,7,1.5,16000,2,4,6,12
60,Male,100000,Rural,Sedan,9,5.5,5000,3,1,0,25
41,Female,135000,Urban,Truck,13,2,16000,2,4,1,38
65,Female,40000,Urban,Truck,9,4,10000,3,4,7,12
69,Male,30000,Suburban,Hatchback,1,3.5,11000,2,2,0,21
37,Female,150000,Suburban,Hatchback,5,1.5,11000,3,3,0,22
35,Male,145000,Rural,Hatchback,7,5,17000,3,0,7,32
41,Female,145000,Urban,Hatchback,2,4.5,10000,3,3,1,6
38,Female,65000,Rural,Coupe,12,4.5,10000,3,1,7,3
64,Female,115000,Rural,Truck,11,1.5,7000,3,1,8,11
19,Male,115000,Suburban,Hatchback,1,2.5,7000,1,4,5,24
41,Female,70000,Suburban,Truck,4,2,5000,2,3,8,25
25,Male,65000,Urban,SUV,6,3,16000,2,2,4,13
31,Female,115000,Urban,Truck,14,4,16000,3,2,5,33
50,Female,95000,Rural,Hatchback,1,2,17000,3,0,3,38
22,Female,100000,Rural,Coupe,5,6,8000,1,0,6,24
43,Female,110000,Rural,Coupe,14,5.5,20000,3,1,0,24
39,Male,85000,Suburban,Truck,13,1.5,20000,3,4,9,37
54,Male,50000,Urban,Hatchback,6,4.5,9000,3,4,3,27
53,Female,65000,Urban,Coupe,11,5.5,17000,3,3,2,19
20,Female,130000,Urban,Truck,8,3.5,20000,1,2,8,18
53,Female,40000,Urban,Coupe,12,6,12000,2,2,8,15
58,Male,25000,Urban,Hatchback,6,5,8000,2,2,8,11
65,Female,25000,Urban,Truck,10,6,8000,3,3,7,35
21,Male,90000,Rural,SUV,7,5.5,14000,0,2,4,24
57,Male,55000,Urban,Hatchback,3,5,16000,3,4,8,31
66,Male,140000,Urban,Coupe,14,2,19000,3,2,9,8
47,Female,135000,Urban,Hatchback,5,1.5,11000,2,2,6,23
43,Male,135000,Urban,Sedan,13,1.5,14000,3,4,8,28
69,Female,115000,Urban,SUV,4,2,8000,2,3,9,4
38,Female,85000,Urban,Truck,7,2.5,20000,2,2,4,10
54,Male,135000,Urban,Sedan,5,5.5,18000,3,2,3,22
32,Female,110000,Urban,Hatchback,9,4,13000,3,4,7,30
21,Female,125000,Rural,Sedan,1,5.5,18000,0,0,8,18
24,Female,55000,Urban,Truck,10,6,17000,2,2,4,29
18,Female,90000,Rural,Truck,2,2.5,7000,1,1,7,36
37,Female,95000,Urban,Sedan,3,4.5,13000,3,3,7,5
18,Female,70000,Suburban,Hatchback,13,4,19000,2,3,9,9
54,Male,70000,Rural,Truck,14,4.5,16000,2,2,3,38
58,Male,35000,Urban,Truck,3,6,6000,3,3,6,7
18,Male,60000,Urban,Coupe,12,5.5,12000,3,3,6,30
37,Female,90000,Urban,Coupe,8,4,20000,2,3,7,21
29,Male,70000,Suburban,Hatchback,8,3,17000,1,2,6,26
19,Male,90000,Suburban,Hatchback,7,1.5,11000,1,3,1,37
42,Female,110000,Urban,Truck,6,5,10000,3,4,9,6
61,Male,70000,Urban,SUV,5,2,10000,3,4,2,33
42,Female,115000,Urban,Coupe,7,4.5,10000,3,4,8,12
28,Male,110000,Urban,SUV,5,1.5,13000,1,4,4,11
47,Female,70000,Suburban,Sedan,14,2,19000,3,2,8,26
31,Female,150000,Urban,Hatchback,5,4,14000,3,4,9,9
54,Female,145000,Rural,Sedan,1,2,19000,2,0,2,29
47,Male,85000,Urban,SUV,11,3.5,10000,3,2,5,17
18,Male,95000,Urban,SUV,10,3,19000,0,2,5,8
45,Male,95000,Urban,SUV,7,2,8000,2,3,5,20
26,Female,140000,Urban,SUV,2,5.5,5000,1,3,5,14
59,Male,145000,Urban,Hatchback,7,2,12000,3,4,9,5
50,Male,145000,Urban,Coupe,6,4.5,7000,3,4,6,16
64,Male,140000,Urban,Truck,13,4.5,13000,2,3,9,5
54,Male,55000,Suburban,Coupe,1,1.5,5000,2,2,7,24
42,Male,45000,Urban,Coupe,13,4.5,12000,3,2,6,21
27,Male,85000,Urban,SUV,9,4,5000,2,2,6,20
47,Female,85000,Urban,Coupe,6,3,19000,3,3,4,8
38,Male,20000,Rural,Sedan,13,5,16000,2,0,1,16
60,Male,60000,Suburban,Sedan,13,3,17000,3,2,2,16
52,Female,45000,Rural,Sedan,2,1.5,12000,2,0,8,31
18,Female,115000,Urban,SUV,6,2.5,15000,0,2,2,38
63,Male,140000,Urban,Coupe,14,4,7000,3,4,6,38
33,Female,70000,Urban,Sedan,14,4,19000,2,3,3,16
44,Female,80000,Rural,Coupe,7,2,20000,2,0,7,5
69,Male,65000,Urban,Truck,5,2,7000,3,2,6,11
45,Male,25000,Urban,Truck,4,3,18000,3,4,4,20
23,Female,150000,Suburban,Coupe,8,3,8000,0,2,2,19
27,Male,35000,Suburban,Sedan,13,3.5,16000,3,3,6,32
54,Female,25000,Urban,Truck,7,2.5,17000,2,3,5,16
26,Female,135000,Rural,Truck,5,4.5,7000,1,1,3,27
19,Female,25000,Urban,Coupe,13,3,12000,1,4,3,18
59,Female,100000,Urban,Sedan,8,2.5,10000,2,2,4,39
58,Female,80000,Rural,Hatchback,7,1.5,6000,2,2,5,1
57,Male,115000,Urban,Sedan,11,1.5,6000,2,3,7,25
25,Female,95000,Suburban,SUV,4,1.5,14000,3,4,1,34
49,Male,130000,Rural,Truck,4,1.5,5000,2,0,9,32
47,Male,35000,Urban,Sedan,14,3.5,16000,3,3,1,7
26,Male,45000,Urban,Hatchback,10,5,19000,1,4,6,23
65,Male,20000,Rural,Truck,1,2,7000,2,0,4,36
24,Male,135000,Suburban,Hatchback,6,4,9000,1,2,4,5
56,Male,55000,Rural,Hatchback,3,2,5000,2,2,8,27
52,Male,130000,Rural,SUV,5,2,17000,3,0,8,12
24,Male,30000,Rural,Coupe,1,1.5,17000,0,0,4,10
18,Male,140000,Suburban,SUV,7,5,12000,0,2,7,7
28,Female,30000,Suburban,Coupe,6,1.5,6000,2,4,2,35
62,Female,75000,Suburban,SUV,5,1.5,20000,3,4,4,35
25,Male,100000,Suburban,Sedan,1,2.5,10000,0,2,1,32
56,Female,25000,Suburban,Coupe,7,2,6000,3,3,6,27
52,Male,70000,Suburban,SUV,3,1.5,17000,3,4,9,33
23,Male,85000,Rural,Hatchback,3,2.5,15000,0,1,9,4
30,Female,40000,Suburban,Sedan,2,1.5,12000,2,3,0,22
26,Female,85000,Rural,Hatchback,1,2.5,19000,1,1,1,17
38,Male,130000,Suburban,Sedan,2,2,19000,3,2,8,25
68,Male,90000,Suburban,Coupe,6,1.5,7000,3,3,5,25
69,Male,115000,Urban,Truck,4,1.5,8000,2,3,1,14
64,Male,90000,Rural,Coupe,2,1.5,14000,2,2,9,6
25,Female,95000,Rural,SUV,5,4,9000,0,1,1,21
20,Male,110000,Rural,Truck,2,6,20000,0,0,8,18
28,Male,125000,Rural,Coupe,1,3.5,20000,0,0,8,5
29,Male,125000,Rural,Truck,13,2.5,13000,1,1,2,34
24,Male,125000,Rural,Truck,4,3.5,13000,1,0,0,6
57,Male,90000,Suburban,Truck,2,1.5,7000,2,4,4,29
20,Female,25000,Rural,Sedan,7,2,11000,3,2,8,10
24,Female,140000,Urban,Sedan,8,2,5000,0,2,1,38
60,Male,145000,Suburban,Hatchback,6,2,20000,2,2,8,8
55,Male,145000,Rural,SUV,1,2,19000,2,2,6,13
48,Female,30000,Suburban,Hatchback,2,1.5,18000,3,3,2,36
29,Female,130000,Suburban,SUV,1,2,13000,3,2,9,24
26,Male,85000,Suburban,Sedan,2,1.5,20000,3,2,3,7
20,Male,95000,Urban,Truck,1,2,14000,0,2,1,39
31,Male,45000,Suburban,Truck,1,2,9000,3,4,5,23
46,Female,80000,Rural,Hatchback,1,1.5,10000,3,2,2,32
28,Female,120000,Rural,Hatchback,13,1.5,13000,0,1,7,27
28,Female,135000,Rural,SUV,9,5,6000,1,0,0,15
44,Male,55000,Rural,Sedan,6,1.5,14000,2,1,5,38
37,Female,140000,Suburban,SUV,1,1.5,13000,2,3,6,33
66,Male,95000,Suburban,Coupe,7,2,13000,2,3,7,36
18,Male,95000,Rural,Coupe,5,4.5,16000,1,2,8,19
35,Female,130000,Suburban,Coupe,4,1.5,11000,3,2,4,37
33,Male,45000,Rural,Truck,2,2,5000,3,1,0,38
51,Female,110000,Urban,Sedan,2,1.5,7000,2,4,2,33
63,Male,140000,Suburban,Coupe,5,1.5,14000,3,3,6,26
39,Female,90000,Rural,Coupe,1,2,14000,3,1,4,26
49,Female,140000,Suburban,Sedan,6,2,8000,3,3,7,11
23,Male,130000,Rural,SUV,8,3.5,10000,1,0,9,7
29,Female,35000,Suburban,Hatchback,3,2,5000,2,2,7,23
22,Female,120000,Suburban,Truck,1,2,11000,3,3,9,32
58,Male,30000,Rural,Sedan,7,2,13000,2,1,0,38
33,Female,95000,Suburban,Sedan,1,1.5,13000,2,4,9,3
45,Male,55000,Rural,Sedan,5,2,8000,2,1,9,13
45,Male,120000,Suburban,Hatchback,4,1.5,8000,2,3,7,20
18,Female,145000,Rural,Sedan,1,2.5,11000,1,0,8,17
39,Female,40000,Urban,Truck,1,2,17000,2,3,1,8
62,Male,50000,Suburban,SUV,4,2,9000,3,2,4,13
27,Female,20000,Suburban,SUV,2,1.5,17000,3,4,4,15
35,Female,130000,Rural,SUV,6,1.5,10000,2,0,0,21
40,Male,135000,Rural,SUV,5,1.5,8000,3,2,4,39
24,Female,80000,Urban,Sedan,14,1.5,6000,1,2,1,18
28,Male,55000,Urban,Truck,6,2,15000,0,3,1,3
40,Male,60000,Rural,Truck,5,2,5000,2,2,2,21
31,Male,75000,Suburban,Hatchback,3,2,6000,3,3,2,19
22,Female,150000,Suburban,SUV,1,2.5,16000,1,2,3,5
59,Female,50000,Rural,Sedan,2,2,16000,3,0,3,19
42,Female,50000,Suburban,Truck,6,2,19000,2,2,8,17
28,Female,110000,Rural,SUV,10,1.5,14000,0,2,9,1
23,Female,140000,Rural,Sedan,6,5.5,12000,1,2,1,5
